step,time,base_pos_x,base_pos_y,base_pos_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,contact_force_LF_x,contact_force_LF_y,contact_force_LF_z,contact_force_RF_x,contact_force_RF_y,contact_force_RF_z,contact_force_LH_x,contact_force_LH_y,contact_force_LH_z,contact_force_RH_x,contact_force_RH_y,contact_force_RH_z
195,3.9,3.3711594458396887,0.0468145409449599,0.5255429851547746,0.9979198518195942,-0.008366824248660521,0.033037766199303084,-0.05472176533071673,-0.18216544907432689,0.6506774308559463,-1.1789306094854404,-0.10266946515027996,0.5253610447830185,-1.149991776374235,-0.32664812280949185,-1.0058441394929867,1.3488903144718463,0.4784353214629568,-0.8911702121904262,0.8669742569181176,0.9533267502200209,2.1193301035928633,-1.0430139873753783,3.954425674770967,-4.401745148157966,0.21150193602473977,-2.4515294721596272,-8.602814447228917,-0.08313409381792342,0.7804617805364449,1.5735017355908267,-0.0787786001366994,25.31621857941265,9.723511913661483,-186.50616581870838,0.0,0.0,0.0,0.0,0.0,0.0,-42.05241740867291,20.462846900711938,-299.7131458441035
196,3.92,3.3887505772460167,0.0428147701034953,0.526414299756853,0.9977637183067071,-0.01458313526530358,0.03538044443428017,-0.05480071850112875,-0.16524477603329069,0.6911227218388841,-1.1941361301639808,-0.02292741074928989,0.44076623180333996,-1.096486037287323,-0.36197411266728396,-1.146678047421072,1.322117397490985,0.49034337785857396,-0.8573445420003545,0.8622122368945395,0.6578813572141606,1.879228917461531,-0.4840102047233298,3.8402499217469384,-3.974699764402917,2.9803109762066273,-1.1124105685109518,-5.832926672749494,-1.7710258397857577,0.38323916653684326,1.6882285721382084,-0.25109534579115744,33.12474866020935,2.6982021869534165,-153.12571904054337,0.0,0.0,0.0,0.0,0.0,0.0,-41.72927294049617,10.4002059173935,-311.0377043514764
197,3.94,3.407213867373359,0.03801946099007384,0.527353436982736,0.9975722962747684,-0.019004718716575313,0.037307988087904795,-0.055645740146222984,-0.14861597856770256,0.729052247697751,-1.1983779548881983,0.057180294135635086,0.3675264890209834,-0.9364094172494174,-0.34749357602230135,-1.2266037731320938,1.2757478142379697,0.5004575431332575,-0.8274997453299656,0.8654007326859986,0.7130933926213141,1.8650113521642786,-0.025365477598435132,3.2551029983685265,-2.6728514202285067,6.064754049470983,1.637850576326579,-2.806675112160017,-2.004938571640061,0.3684212302709672,1.426348346665977,0.33742689356012373,34.04464258746351,-14.019789423070078,-141.3350672170965,147.76759483144872,-62.718510851632814,-200.69007592202792,0.0,0.0,0.0,-49.50428375013755,12.241781178922057,-202.73276529904032
198,3.96,3.4266756702785868,0.03373611434005734,0.5287889301970528,0.997483494264256,-0.022481276843093013,0.036823859694693865,-0.056260769805068216,-0.13502871493757174,0.7647869948457783,-1.188046985295718,0.08108732196409392,0.40517922542317975,-0.9279564574887283,-0.2779091619389219,-1.2301812083037056,1.229975484040133,0.5079120743476335,-0.7932623770926845,0.8730225497550609,0.6327733177231533,1.6902980061444368,0.9080498892798291,0.6798486939407385,3.4662851483484194,-1.9876005998507387,4.082622961220854,1.1639140351431543,-1.5743878141363759,0.33494300556461104,1.880472104112081,0.3806253719659098,40.16394203996034,-8.696801495307742,-130.1319715208766,100.48655439049061,36.1137856819694,-225.93310918196644,0.0,0.0,0.0,-51.501828038091936,0.20794376522157565,-164.86761062926348
199,3.98,3.4472680627239294,0.030642950082135332,0.5302471309703009,0.9976929324506121,-0.013813703132124563,0.03367780844221771,-0.05730444452574683,-0.14936359531462756,0.79938103388026,-1.2041527071787677,0.06747614724132076,0.48558041841091426,-0.990699380801779,-0.18379567934708377,-1.1206869147604945,1.0931966956916581,0.49084637268332953,-0.7719597968386684,0.9163013922364862,-1.369524207056946,1.4750303219889462,-1.466702623950581,-1.3846796920887292,3.9897678542495147,-3.1582504415905546,3.8269975737872426,7.2293968564077735,-6.685785763858376,-1.5607737164305968,0.7486259010136664,3.0907912653556004,23.372127463044663,0.19913885707719559,-29.217895529313033,-31.735426914244023,15.490969624951228,-56.16632529512626,0.0,0.0,0.0,-62.54922534384113,29.62507942493565,-87.87592462726137
200,4.0,3.4684117888819794,0.027462851615870677,0.5308189873661521,0.9977772222141349,-0.0009283596390470329,0.028649150531630384,-0.06015795170084187,-0.1431293236331705,0.7975685935942952,-1.1769696626867994,0.046986805597504955,0.5466503587024983,-1.0212621310738486,-0.10829928496306956,-0.9326884830382604,0.8753103471015659,0.46243621261954654,-0.7519718860284923,0.9962942678883537,1.3434262402689305,-0.9402991926619602,2.2351457442743943,-0.728507855616228,2.489619937698046,-0.4362100951439989,2.9752950274505245,9.939831461953249,-9.28017472619874,-1.3832064455838966,1.3741169678285226,3.976090157150592,9.28045895623353,-6.53108299898494,-14.188924659761813,-16.534522463968667,-5.285985672688448,-77.69166646171102,0.0,0.0,0.0,-22.129758579204278,10.642723690824623,-30.843242676437406
201,4.0200000000000005,3.489741370993958,0.023873076242730742,0.5304618571791562,0.9977133468136797,0.0067557938576871665,0.02174039093030503,-0.06363797798009682,-0.10959016132772537,0.7512558929202235,-1.0594541133227133,0.03733463710319707,0.5875523834515616,-1.006734956246214,-0.07992598613005883,-0.7484833840491628,0.7645596975322418,0.4391591358463583,-0.6899962991548395,1.0029785363730668,1.3192279114577439,-2.592404746111875,6.355476118970204,-0.4610031570260615,1.9456355605201596,1.0804687099449208,0.24726041847168512,7.14255586329686,-4.928990603062512,-1.115257904574247,3.779002057754616,-1.162608879910634,66.56480216556524,-33.42401023738851,-93.19521503861883,35.52165876489433,26.394183538859643,-130.32338284969637,-161.3611728742826,-88.01743792381279,-364.3684257893247,-14.847213544621837,-18.631905839916225,-76.0368116377004
202,4.04,3.5099875030736327,0.019966782552762415,0.5321073391074354,0.9976812421849733,0.011773103646451235,0.017340549881455242,-0.0647521301007654,-0.09319546209533945,0.7308729740550282,-1.0224778901860703,0.03008795508563747,0.6183814967546213,-0.9789101485343357,-0.08299271404161176,-0.7032685473468425,0.762443979087256,0.42484268407534437,-0.622695994855461,0.972856104718054,0.8411985569141683,-0.2310034925112751,-0.7699125907468682,-0.14449065960286675,1.5238809830240685,1.2637737599364625,-0.06686074644227996,0.6210149536935698,1.9935719575826687,-0.29230614968597873,2.7754791873892604,-1.0035891987396783,86.3120783401834,-7.714239517305437,-108.34654393568792,65.1899280540375,35.937250755550906,-261.44293701636695,-55.100870973339056,-69.12693716418467,-309.64594633272424,-75.26477251419412,-18.198356918227446,-194.84809744502076
203,4.0600000000000005,3.5296929260238876,0.015893283987100146,0.5337396422414181,0.9976306989468504,0.013361497705610941,0.014472548114825796,-0.06591664622039545,-0.08264803496947566,0.7346785091839738,-1.2223675684429263,0.03086805092884524,0.660901666098209,-0.9742818226521128,-0.08440693381601395,-0.6943545597480707,0.8171239548123727,0.4225964300126203,-0.5923595935826373,0.9932282281455052,0.4648971206669895,-0.24641107842815574,-11.99465640439106,0.10939765140564858,2.2432793612925024,-0.05724386566117569,-0.09434638102551876,0.7319921069267767,2.5833802261086602,-0.2046802899087154,0.9894434609868263,1.964017984225419,0.0,0.0,0.0,-4.118273837512003,-24.85477950532799,-123.79079054859773,-22.97045846522838,-33.8055188208095,-71.58673298817891,-0.8056666111058668,29.69231248815015,-37.52626078088942
204,4.08,3.549119326177326,0.01171050113415652,0.5335695596267439,0.9975431635449089,0.01597977479408336,0.01062662531644416,-0.067374761570847,-0.07586240959235308,0.7007833321489266,-1.3667413977691307,0.030246001652149395,0.7088198887094737,-0.9796568703575478,-0.08563958396997721,-0.6618053693680931,0.8459909224305545,0.4145156064414513,-0.5835665767597854,1.0695608128476521,0.3249037896839365,-2.5434947284839837,-3.3438058812293012,-0.08729717770108443,2.351623946774656,-0.20023151094888525,-0.05032390712998501,2.106632299055139,0.7405277851541774,-0.5286615702095868,0.1924842206327469,3.701230702335927,0.0,0.0,0.0,-4.482516398120594,-7.014009245072645,-53.145112607259925,-21.771022911894978,-63.28438877760339,-85.00773105688508,1.2109398706510683,2.209853851626594,-3.158951016687243
205,4.1,3.5682105042591963,0.008184380422681362,0.5325668875567143,0.9972639490888396,0.02473619679834893,0.005822261495401812,-0.06941784847403519,-0.08800086914983063,0.6383853176615297,-1.3108276544140667,0.01631805781960356,0.7397567180889764,-0.9616056242780893,-0.10278715185494185,-0.604312630389769,0.8328744438172188,0.3751057347528935,-0.5922013615272382,1.1114834354507193,-1.134304261900089,-3.306255680729245,4.645116964088298,-0.9683033545517508,1.3720661899576196,1.1978147105531574,-1.1645087537525476,2.84060628217632,-0.8261007022044791,-2.658627174899997,-0.7613849038341773,0.9746722782486942,0.0,0.0,0.0,27.22514131013287,23.897405997948066,-191.27640237158892,-56.179873740665506,-56.36698615499188,-223.19950495167862,5.506552547067368,3.8543502402642975,-8.403178244144819
206,4.12,3.5864084942974634,0.005631857623454332,0.5323465161028781,0.9967282471820776,0.03842069085236646,0.0006153039974001705,-0.0711074762930046,-0.13348098045832874,0.5623296146064771,-1.2555579729344906,-0.010106919494095541,0.7659327383856573,-0.9355466122255082,-0.13211477535953065,-0.5542212495551001,0.8218453263714566,0.3209694460938741,-0.6475287298316316,1.2594543303047931,-2.709506174905572,-3.9894777335109666,1.2048206258926657,-1.3496012186005646,1.540256167225357,0.9868271093471092,-1.4435118145276278,2.196124958383279,-0.19653669490770959,-2.6328427990294996,-3.6640359933117184,7.985485938722244,0.0,0.0,0.0,57.79973931006282,54.6757235302253,-395.82102354262446,-63.59089697366295,-82.55979296869577,-330.8952493140608,0.0,0.0,0.0
207,4.14,3.603644194761023,0.0035311372980552295,0.5321767957214103,0.9960588081946476,0.051508003002064165,-0.004559477754745344,-0.07206238552255215,-0.19242013404989913,0.4761945594171876,-1.1986241099977493,-0.036836998428212364,0.8070449239375146,-0.9329708198736164,-0.1606651812740395,-0.5213656891638527,0.8351805352208385,0.2736704560684149,-0.7568073977025797,1.3769883927077247,-2.8996772604185903,-4.320218219175881,2.7300519039483477,-1.1620448287072649,2.053818155126241,0.002498870034654696,-1.2658676774500037,1.5230298884497229,0.9070978022378127,-2.0458562150539925,-6.351277282850653,3.244510024666759,0.0,0.0,0.0,20.59213232807224,24.493185087114227,-220.54249753973923,-37.18301427872248,-40.74335318103997,-151.25040644567062,0.0,0.0,0.0
208,4.16,3.6205602554881495,0.0007593354397848693,0.5316431072570815,0.9955999069754757,0.05782351875615833,-0.008736631385542155,-0.07321842105039604,-0.2366093937292607,0.39565418877422387,-1.078422146144696,-0.04864293859821761,0.8350229556409747,-0.917700736653975,-0.17539317464876372,-0.4794479373571437,0.8352727382656754,0.266402798146295,-0.9013328816629839,1.358190208703602,-1.8124254675076799,-3.647899708096601,5.7329695953289415,-0.195028344375617,1.073480689936255,1.1983704898918963,-0.36067199771145136,2.257751926749659,-0.3360805906605412,0.7951486771483308,-7.622635552486869,-2.6084071044043693,0.0,0.0,0.0,33.36065050781023,29.62180774547855,-250.62850201692055,-48.5820448460854,-46.47883770189386,-237.73956541591602,0.0,0.0,0.0
209,4.18,3.638084564031281,-0.003466140995214674,0.531585310881024,0.9956425955880533,0.055288869245659296,-0.010309351428543178,-0.07438198747911161,-0.25552150766124915,0.33437786222773325,-0.9525772831122626,-0.04026915737452045,0.8535635640939055,-0.8903714498161911,-0.16993143181824244,-0.43421690140594826,0.8232828675867232,0.3263143899925202,-1.0462695103727007,1.27820693240362,-0.5440330969320933,-2.5428180356886765,4.750866501549369,0.7528608172982933,0.8795811515996018,1.3933961462445592,0.6040777031687169,2.163627242421057,-0.5779486031605736,4.2048958546104,-6.898586190224596,-3.6863950745132086,0.0,0.0,0.0,48.64993586391186,46.377683358173684,-245.65400226219413,-65.09918076589712,-58.163140578392216,-291.1557660365172,0.0,0.0,0.0
210,4.2,3.656644263601098,-0.009102927936232064,0.5315129524367859,0.9961421401520956,0.04366322648974052,-0.0081375003681655,-0.07568447894691413,-0.2431526335564567,0.2962687733013899,-0.8283890633704478,-0.010768085539487802,0.8769123449170606,-0.8746199223593394,-0.14385732433581574,-0.40033713856833103,0.8227516838786513,0.4213460890625811,-1.1338866627769004,1.0882632956356757,1.1165515886766213,-1.324750262482963,4.963733209454032,1.795177157692681,1.2018076399877515,0.5794625046884175,1.5772405191129912,1.6224332119957297,0.052797514449689914,4.818072903302851,-2.9505957682359236,-9.550205346174588,5.002769075180416,4.382317269110386,-8.31861159529119,55.801372183415914,33.40416284620101,-103.73663588340443,-14.007613112120367,-22.568813609686398,-138.35830738146944,0.0,0.0,0.0
211,4.22,3.6766907076978743,-0.014751926456648874,0.5303722306229784,0.9964642969611981,0.03230332017831104,-0.004869477337690369,-0.07740599833049225,-0.22055828064025748,0.3182420232943411,-0.813290262832929,0.013608307893404463,0.9138163888967146,-0.9125809123684804,-0.11959754613529602,-0.368547855287871,0.8278788758935566,0.45040054962675585,-1.1073657006005315,0.9344991845820083,1.0593795711747012,2.87062232375136,-1.849929433694492,0.7025097748178745,1.950074934021464,-3.246800839643201,0.8694841660591758,1.6830927817175791,0.23759836217256436,-0.3890334926657024,3.5179360176829717,-4.565002959378149,115.03943572712151,39.07772264067738,-165.59570285393966,50.58668242451254,22.220786947550675,-69.08114274167214,18.108489618596245,15.40467353227077,-33.15173478260769,0.0,0.0,0.0
212,4.24,3.69744149871024,-0.019720976951409612,0.5276408889341021,0.996550360000109,0.025930778460570725,-0.0017507426493216644,-0.07881566857076817,-0.2058508025393078,0.40215162845887004,-0.9023151075847761,0.01624981140384851,0.9561816113296733,-1.131781655444104,-0.10988194247512201,-0.35558758539583557,0.8526889479358072,0.42150242003163607,-1.001350122057878,0.8119850380439463,0.7255794956614485,4.373604845411979,-5.224708871995139,-0.31236577054713927,1.232436949101093,-13.203045240099634,0.3981502883316215,-0.047684986435175825,1.7546790141169115,-0.47014172163536583,3.7921846599805353,-4.033402806555161,-12.813088726855913,18.90550807712096,-66.5738317395549,0.0,0.0,0.0,10.133553302905527,5.767180588078076,-14.594581579736133,-24.332804722902964,-99.14789287015424,-600.8327545742792
213,4.26,3.715753766111357,-0.023645608128415836,0.5252497907903233,0.9965909448986026,0.016474708117999233,0.00556062702128374,-0.08064832277032961,-0.18533987937150156,0.47400745842613123,-0.9992139549462103,-0.006487886508377317,0.9388157837047038,-1.3643577504910613,-0.11634361564289855,-0.4014818961464966,0.9880642270399095,0.43952053257136575,-1.0030785475995871,0.8273643905967646,1.0901526576475749,3.00656616834769,-4.222415828896136,-1.8721261528263282,-2.166933118207694,-7.836096505560629,-0.7016653615065558,-3.3171923399685306,6.960590024551939,1.2553336065276626,-0.9303622418670171,2.116420928478817,-32.255880197046785,14.343640279281873,-66.43314138093865,0.0,0.0,0.0,0.0,0.0,0.0,4.8437415910464825,-8.485853260194212,-410.3281883244082
214,4.28,3.732795157424953,-0.025995767044185172,0.5232442343615671,0.996569654275345,0.010214742743639815,0.013684301289552298,-0.08097729994520986,-0.1753561565216205,0.521479286325725,-1.0603566572378182,-0.07049625576677229,0.872750679149743,-1.4266295513127971,-0.15305736387862928,-0.5024518622749418,1.1966424110970624,0.4542877060162383,-1.0070484587131516,0.8593263920022722,0.21944476920133504,2.009229219688402,-2.405355789581793,-3.6690586393450406,-3.784497547643066,-0.45517331439613984,-2.328898908616609,-5.725260190987798,8.897872722657075,0.3745732906759458,0.48011352293286225,0.8639972630727696,-39.57793344304407,40.36921934786923,-100.46018082398989,0.0,0.0,0.0,0.0,0.0,0.0,-17.17925560840336,9.827532375149303,-273.5783360503049
215,4.3,3.749201450919219,-0.02775359087038446,0.5218921733922073,0.9965648753534201,0.006505492575243032,0.02038403192768521,-0.08000386878486766,-0.17185257473669907,0.5563783342425002,-1.09508345213362,-0.1290689875338902,0.7793959701311737,-1.3464435676241322,-0.20480617152834815,-0.6393005573809682,1.3110951942560667,0.4583825359705956,-0.9852263935455113,0.8599165116000731,0.18372508875680735,1.8043381011749422,-1.658397477437462,-2.133375453758665,-4.935847866770194,4.71245614713039,-2.6153282527562394,-7.2799406782131495,2.660257553048567,0.1901257600531119,1.1774893151876134,-0.13401732488243837,15.866491820229554,28.068234462326497,-197.1424056426856,0.0,0.0,0.0,0.0,0.0,0.0,-30.375288128876395,-2.616257917981895,-359.92843904470044
216,4.32,3.7649570589027483,-0.02988429844841228,0.5215255282085517,0.9965701100494438,0.0022966073567705666,0.024817861936990544,-0.07891017095130982,-0.16679287741590287,0.5957429720564813,-1.1279458916028047,-0.1350416720525969,0.6785429818857183,-1.238344017810669,-0.26369509358262927,-0.807046127286543,1.3343232434059533,0.4646776992146314,-0.9674960366845562,0.8668800335983914,0.2893176410297457,2.00874036694546,-1.5225683167176587,0.82433632394399,-4.907566018112715,4.210188949132163,-3.084204103185859,-8.819617006422696,0.03176721368453683,0.3632405049504344,0.7863763360031756,0.6186935272381286,15.091343208279046,30.15974551090399,-207.3762175471322,0.0,0.0,0.0,0.0,0.0,0.0,-45.9909299389805,12.802696697763816,-337.27949915331607
217,4.34,3.780679736796785,-0.033030409604120146,0.5216982663917523,0.9965264495582856,-0.004422206117780989,0.027536545496590566,-0.07846794304634097,-0.15343120658123446,0.6372517241015604,-1.154932623467344,-0.08371653629840678,0.5840330223057407,-1.1906637871008796,-0.3281340233752753,-0.9888257527885436,1.3485693030217372,0.47695128124358466,-0.9465772729032744,0.8764494125846667,0.8174522799177144,2.0162317271983308,-1.0874287226360349,3.4189061562741383,-4.518525913908475,0.9998037667964598,-3.185085733635447,-8.958743653769563,0.5486137131051787,0.6777093844032522,1.2102751183685543,0.3630887105794466,15.256522656899584,11.295090827454871,-168.06520407022177,0.0,0.0,0.0,0.0,0.0,0.0,-32.9996287433105,20.480843295823657,-319.79426393095406
218,4.36,3.797100604045614,-0.03709074206839041,0.5224745907702303,0.9963949689700549,-0.009993069090327796,0.030039627989336022,-0.07870721143314313,-0.13873739663430215,0.6749411845670662,-1.169932805560584,-0.015199537482454749,0.4938612860005217,-1.1210574246919474,-0.3789590529656792,-1.1380231474611682,1.3365564115230788,0.4870415358887959,-0.9184826028421731,0.8784148046437793,0.5744633766808742,1.7470941308265797,-0.4828351611935654,3.313961751582144,-4.329972608523346,3.565916293002387,-1.8142638560682116,-6.24475441336323,-1.2238733279846117,0.3141803860539395,1.4470082396710944,0.01446712255464331,29.125516197241996,7.977467118215566,-146.64755522337865,0.0,0.0,0.0,0.0,0.0,0.0,-31.92224063765303,8.46931888341716,-332.38689818066865
219,4.38,3.8142993326243664,-0.04211155685422143,0.523587307716162,0.9962006724339799,-0.014082348778454969,0.03227553478040305,-0.07965047111980769,-0.12369160234098978,0.7098220077695819,-1.1740095040038794,0.05612956535269649,0.41131009864604123,-0.970611408023301,-0.37268993876800777,-1.2240571196842494,1.3032394255089228,0.49570752766760856,-0.8921330612444912,0.8841647555462513,0.6532425890613968,1.713838153031282,-0.03040135728395589,3.007111164789361,-3.2702725948302462,5.673717995993672,1.530643546063262,-2.9949002538336957,-1.5187282730955345,0.3134066308486936,1.2819492296899448,0.4000328832133419,31.940752350341576,-8.629011656066556,-144.20165907687294,131.48127722405926,-41.1424244993277,-172.23465854993267,0.0,0.0,0.0,-44.86315261436071,9.652634407557805,-237.18149097743512
220,4.4,3.8324955753327066,-0.047125638839167046,0.5252438084043578,0.996045821966149,-0.019134516098059526,0.032595989390190684,-0.08039957906075512,-0.10728604230616516,0.7447412695685139,-1.1676813799529806,0.08262282392535497,0.4349825521786898,-0.9507556157171817,-0.2936061973036616,-1.2340603337886125,1.252709228195877,0.5056131020379965,-0.8603853537336036,0.8915528472313304,0.8758812444193097,1.7036827477245708,0.6102836110068547,0.9503817153424373,2.9097499937513605,-1.3555987677899919,4.836031470361461,0.752715257052886,-2.039922767096548,0.5516178562563177,1.7746600708553946,0.32754305183070676,32.84036238411971,-5.311920626611304,-129.32153668607936,109.38722551351435,31.93427540033918,-210.75952961215108,0.0,0.0,0.0,-52.29770257019475,-8.486427713625204,-193.44117120483935
221,4.42,3.8520028416011667,-0.05116982767520742,0.5272163948948907,0.9961333305387151,-0.013771047921347692,0.030447943320660132,-0.08125065400683136,-0.11543360182174481,0.7791472090938322,-1.156122515631031,0.07562639745165836,0.5062533411069156,-1.0024767577245568,-0.18789935973978314,-1.1370785659832392,1.1362821726199805,0.49500567500714593,-0.834036504713593,0.9145546644978447,-1.1444407809423127,1.604907052259275,0.6309719342845423,-1.054178910428744,3.57684376062724,-2.6828137663911824,4.339946028775319,6.552897689831632,-5.3294970074495644,-1.1682891713820218,1.0940312050556242,1.609367073252337,28.2744290067743,11.49624047039839,-38.33730116003649,-20.79370654925513,16.898593296810855,-56.21435295410835,0.0,0.0,0.0,-72.70012730705679,16.990326018877155,-144.4196737159698
222,4.44,3.8722119200075853,-0.05485094869589379,0.5288829646384422,0.9961167212175388,-0.002470177457665912,0.026660418111854118,-0.08387251063519005,-0.12521518789241348,0.7992342417335706,-1.1378686655165204,0.05734284236674206,0.558401750978138,-1.0241730402272624,-0.11227813176729098,-0.9607211310526257,0.8983800714647975,0.47204252825614174,-0.8143129158993178,0.9565314037976081,0.0025280538538783315,0.6812551825097635,0.8487125359874997,-0.742048160906543,2.0527629704810146,-0.04396488738112492,2.6404031021936274,9.376574611645884,-11.035548058917101,-1.0728187776825764,1.043271609813707,2.2397397457738246,31.587765855802605,-10.93328211500571,-41.79349362173968,-6.686441907766724,-2.238482097035582,-98.7350281463206,0.0,0.0,0.0,-50.212980848549265,12.636184406398641,-75.01574485421709
223,4.46,3.892671895684312,-0.05874441327940728,0.5302114938045531,0.9959258168303391,0.003912295160048495,0.02159628742265085,-0.08746463106285637,-0.1187072908688964,0.7872579256535268,-1.0591740722732341,0.04931457775968602,0.5950952040352867,-1.010952576488337,-0.08870753103252908,-0.7860025377121476,0.7850670248288185,0.4546910626600331,-0.7730227842320756,0.9742334183237711,0.35078703385850135,-1.0310383526595626,5.009548242388134,-0.2214384782109718,1.748344485340207,0.9127241703209901,0.33313652959770723,7.129985830062159,-4.980376916658901,-0.6930484961195232,2.365161268531978,0.36202288638287694,62.98663145221735,-28.888697191514993,-90.59626122638599,29.103065632412314,22.565292919468508,-104.92503694815821,-129.5585805067514,-56.79671300481847,-246.15647560645561,-45.075151003962795,-38.67823667195346,-184.93406212264344
224,4.48,3.912343334656815,-0.06284960557195401,0.5327168451086072,0.9958189337635133,0.0074397052442511154,0.01868835998609219,-0.08910694218190436,-0.11793285244334747,0.7866928975482396,-0.9860778917977725,0.04455513392732615,0.6247040903550404,-0.9890248158292804,-0.09088222261345912,-0.7353418102057319,0.7714156934722965,0.4444205009401287,-0.7264817665554959,0.9727295081062753,0.013898552247873099,0.7222069717798835,2.495876649183481,-0.1498684191336197,1.4240687626757815,1.0701874646882392,-0.13071797485764403,0.7695364655637862,1.518793630566967,-0.3379175133459039,2.2734119785083453,-0.22581542017991676,94.99484807106276,5.606153623229231,-130.8929122358685,44.43852839732868,31.919730909120872,-157.38623204644097,-65.31321008539224,-31.347190593404754,-205.146445998652,-54.889926806512705,-29.532498421148645,-201.54087678049314
225,4.5,3.9318537491298513,-0.06690886918688942,0.5350148182149649,0.9956852260998841,0.0076067720790059185,0.017053033665136958,-0.09089698338106451,-0.11637223317162121,0.8412350414972202,-1.1100721439813703,0.046965516403786926,0.6548540534619871,-0.9713699699006814,-0.09253250661824303,-0.7286287905961155,0.8277388497334454,0.441933365837596,-0.6879924026049626,0.9776190502649922,0.11510387403882755,2.8964931817102992,-10.758842857709308,0.22977659167786266,1.541128222506577,0.7973113583486431,-0.07437735166911062,0.41936107915959764,3.1603584895761334,-0.0607087613299708,1.8601397267286295,0.37955289697932937,8.079353198997927,1.2144597692009205,-10.21868143854224,17.751449666125,10.545422081976263,-165.43914119673968,-30.474479773635018,-3.4127076046641167,-39.15327628206437,-22.985561982615508,38.66617616712925,-89.6462664518585
226,4.5200000000000005,3.9511792098279366,-0.0712834665393911,0.5355900043270314,0.9955893267915323,0.005830919799770107,0.014720093126399884,-0.09247276145667709,-0.09912823132985571,0.8575403621831836,-1.3260997210572916,0.053507216888713315,0.695527160795904,-0.9677601394064538,-0.0800535787486399,-0.7030501555189823,0.8782221528972783,0.44622386014013404,-0.6563365659916205,1.0028770198234656,1.4135251812054783,-0.645519495139436,-7.923452871749976,0.3125102173126576,2.1586992959852496,0.03780081495098224,0.9368295717070586,1.8801831862347689,1.963209523705169,0.23460367063883755,1.5303508034858058,1.5763813694086615,0.0,0.0,0.0,-4.56633172909419,-3.2812395319675773,-51.806606412590575,-14.075788769811965,-26.76010849498099,-37.86475545785997,-9.675623335429998,5.155228438753269,-14.262151250895263
227,4.54,3.97049056149814,-0.07572033581765049,0.5347881938474218,0.9954137006050937,0.008504154715493494,0.011120740477932383,-0.09463388997326357,-0.06740747091982724,0.814975581775993,-1.3368274525648063,0.05176176552504537,0.7339186249914335,-0.9612834136061167,-0.07828178466129299,-0.6342213765149592,0.8544708391448607,0.4351903263147214,-0.6271546830186184,1.0367182508443575,1.5372476990324695,-2.837343585288685,2.6615073763247103,-0.2996881610695694,1.8017358967323553,0.4780667506660212,-0.4104150296326666,3.984402800561244,-2.385546592195767,-0.944999714194717,1.4325529081715225,1.6495295962463015,0.0,0.0,0.0,6.42363813650675,-0.4264253678659004,-79.46273444357246,-23.07887817874007,-41.882246776801196,-98.66586050387261,-3.2370441513925607,18.057977888818463,-23.059741951536324
228,4.5600000000000005,3.989177268956539,-0.07950802223851877,0.5341674079026256,0.995158295960156,0.01809093450555835,0.006940757848924945,-0.09635616197669024,-0.061342925667612076,0.7278985672949178,-1.2583970789390235,0.03407353038524232,0.7556650522340096,-0.9317583291006243,-0.09781775341274555,-0.5663617583699572,0.8121362197542448,0.40509820290888915,-0.6165700695040918,1.1361687902714066,-0.45848921948125876,-5.093609256899216,3.3203304496948833,-1.1588175499610434,1.114906722724224,1.4805679900514161,-1.1680975110812675,2.3878254015133633,-0.9375724260210019,-1.7824477111993422,0.13972852145054213,4.950341215721878,0.0,0.0,0.0,41.11523660393758,36.86585632487191,-281.6568478567937,-100.01286001578791,-102.02441340058607,-379.13979579066165,0.0,0.0,0.0
229,4.58,4.006914209898631,-0.08229031176896089,0.5342444034996251,0.9947077362575192,0.0327681601044073,0.0029966456674199297,-0.09733338187671865,-0.09249501750055328,0.6133618320578968,-1.2279368620048128,0.003809319971995828,0.7899259727764035,-0.9216274514278074,-0.1294478331110906,-0.5334099160869297,0.8184649806052434,0.3516313166776857,-0.6499485474501294,1.2461622367508371,-1.952585668071288,-5.934016291854037,0.30158165694229233,-1.5256487656930329,1.9132898913959988,0.08538708963705438,-1.6350164369291011,1.5754818569302311,0.5434145105599029,-3.0478503262643333,-2.588690063157608,4.15884565210227,0.0,0.0,0.0,24.683963212404407,11.505792899592175,-277.4528336042531,-47.43333188078106,-51.86284719336201,-207.3923134675529,0.0,0.0,0.0
